Image,Global_Rule,Total_Leakage_(%),Sparsity,Heatmap_Entropy,Execution_Time,Structure-Tolerance_Add,Structure-Tolerance_Padding,Structure-Tolerance_Gap
n03483316_230_hair_dryer.jpg,composite,0.23525599,0.005686649659863946,11.058974,0.8718066215515137,182.63974,0.00028015947,1.1527828e-05
n03814639_2265_neck_brace.jpg,z_plus,3.376724e-05,0.00705516581632653,9.324779,0.6428227424621582,6.178898,0.00022320244,2.5986083e-05
n03814639_2265_neck_brace.jpg,epsilon,1.113726e+17,1.992984693877551e-05,8.966009,0.696091890335083,0.40306082,0.033403102,0.0085104415
n03814639_2265_neck_brace.jpg,alpha_beta,0.0040633245,0.01229671556122449,9.339058,0.9539704322814941,1054.5189,0.00010301651,3.2482603e-05
n03814639_2265_neck_brace.jpg,composite,0.0040633245,0.012243569302721089,9.339752,0.9145908355712891,1054.5189,0.00010301651,3.2482603e-05
n01662784_3789_turtle.jpg,z_plus,3.4126137e-05,0.006297831632653061,10.054444,0.6083328723907471,1.4113663,0.002787844,3.34383e-05
n01662784_3789_turtle.jpg,epsilon,1.9410546e+18,5.978954081632653e-05,8.834028,0.7426333427429199,0.075027905,0.008953404,0.058383275
n01662784_3789_turtle.jpg,alpha_beta,0.559771,0.008310746173469387,8.823184,0.8483390808105469,53.528778,0.0072259232,3.34383e-05
n01662784_3789_turtle.jpg,composite,0.5601578,0.00839046556122449,8.828136,0.8949465751647949,53.528778,0.0072259232,3.34383e-05
n03720891_5553_maraca.jpg,z_plus,8.931673e-05,0.003202062074829932,7.2975154,0.6345369815826416,0.8028211,0.00051784475,8.322908e-06
n03720891_5553_maraca.jpg,epsilon,1.780894e+17,6.64328231292517e-06,8.816913,0.7344715595245361,0.13307889,0.05341199,0.043553777
n03720891_5553_maraca.jpg,alpha_beta,0.0053441175,0.008363892431972789,7.915994,0.8503570556640625,188.90857,0.00012329637,5.8260353e-05
n03720891_5553_maraca.jpg,composite,0.0053217886,0.008363892431972789,7.916009,0.9282379150390625,188.90857,0.00012329637,5.8260353e-05
n02419796_445_antelope.jpg,z_plus,1.9902847e-05,0.0040524022108843535,7.462606,0.6826040744781494,1.2740864,0.00036367314,4.7765974e-05
n02419796_445_antelope.jpg,epsilon,1.702897e+17,1.992984693877551e-05,9.05019,0.6446826457977295,7.216871,0.049459543,0.07145789
n02419796_445_antelope.jpg,alpha_beta,0.05535977,0.0036604485544217687,6.8602123,0.8837189674377441,136.37715,0.0010440939,0.00012282678
n02419796_445_antelope.jpg,composite,0.055927005,0.0036205888605442176,6.8692927,0.8874466419219971,136.37715,0.0010440939,0.00012282678
n04141076_43723_saxophone.jpg,z_plus,4.2420917e-05,0.00033880739795918367,9.793276,0.6983096599578857,0.30088845,3.5376997e-05,3.6063444e-05
n04141076_43723_saxophone.jpg,epsilon,1.0022164e+17,0.0,9.17592,0.6240739822387695,0.85044235,0.031002041,0.023513366
