Image,Global_Rule,Total_Leakage_(%),Sparsity,Heatmap_Entropy,Execution_Time,Structure-Tolerance_Add,Structure-Tolerance_Padding,Structure-Tolerance_Gap
n03188531_17375_diaper.jpg,composite,5.902299,0.0042716305272108845,8.342961,1.0823249816894531,,,
n01674464_3490_lizard.jpg,z_plus,0.0028351762,0.003866390306122449,9.838426,0.7631950378417969,,,
n01674464_3490_lizard.jpg,epsilon,0.6511429,0.00014615221088435374,11.023715,0.7522735595703125,,,
n01674464_3490_lizard.jpg,alpha_beta,15.628921,0.01585751488095238,6.5997066,1.2759897708892822,,,
n01674464_3490_lizard.jpg,composite,23.268805,0.01302747661564626,8.278666,1.1624479293823242,,,
n01674464_134_lizard.jpg,z_plus,0.0040726825,0.006530346513605442,6.8399725,0.8088665008544922,,,
n01674464_134_lizard.jpg,epsilon,0.73829347,0.000352093962585034,11.196169,0.7709271907806396,,,
n01674464_134_lizard.jpg,alpha_beta,15.859394,0.012821534863945579,5.487339,1.1914589405059814,,,
n01674464_134_lizard.jpg,composite,17.805567,0.010257227891156462,5.3379827,1.0646412372589111,,,
n02118333_12193_fox.jpg,z_plus,0.003345685,0.018189306972789115,8.79405,0.7933826446533203,,,
n02118333_12193_fox.jpg,epsilon,1.3221539,0.0003255208333333333,11.040131,0.765878438949585,,,
n02118333_12193_fox.jpg,alpha_beta,15.353879,0.043287627551020405,8.056524,1.2081186771392822,,,
n02118333_12193_fox.jpg,composite,8.019931,0.02229485544217687,7.5276504,1.0855536460876465,,,
n02454379_4660_armadillo.jpg,z_plus,0.0017596156,0.006802721088435374,9.687105,0.7678422927856445,,,
n02454379_4660_armadillo.jpg,epsilon,0.516171,0.0004849596088435374,10.764915,0.7332584857940674,,,
n02454379_4660_armadillo.jpg,alpha_beta,12.546388,0.007579985119047619,9.286531,1.2747302055358887,,,
n02454379_4660_armadillo.jpg,composite,8.941159,0.006291188350340136,9.353673,1.1119930744171143,,,
n02509815_44_red_panda.jpg,z_plus,0.0044182483,0.0021258503401360546,9.132349,0.7655482292175293,,,
n02509815_44_red_panda.jpg,epsilon,0.5875526,7.971938775510203e-05,11.197538,0.7450876235961914,,,
n02509815_44_red_panda.jpg,alpha_beta,26.017813,0.010170865221088435,5.6292048,1.2328240871429443,,,
n02509815_44_red_panda.jpg,composite,27.389956,0.012954400510204082,4.4856052,1.0687363147735596,,,
n03483316_230_hair_dryer.jpg,z_plus,0.00026105877,0.0014748086734693877,10.812443,0.7902112007141113,,,
n03483316_230_hair_dryer.jpg,epsilon,1.1801871,0.00011957908163265306,11.031908,0.7607028484344482,,,
n03483316_230_hair_dryer.jpg,alpha_beta,0.73028576,0.0399061968537415,8.642099,1.2137670516967773,,,
n03483316_230_hair_dryer.jpg,composite,7.442465,0.0017272534013605442,8.56691,1.0619564056396484,,,
n03814639_2265_neck_brace.jpg,z_plus,0.0018622066,0.01605017006802721,8.85923,0.7623019218444824,,,
n03814639_2265_neck_brace.jpg,epsilon,1.0124058,0.00025244472789115647,11.276361,0.7185566425323486,,,
n03814639_2265_neck_brace.jpg,alpha_beta,3.4045227,0.005819515306122449,8.644213,1.196657419204712,,,
n03814639_2265_neck_brace.jpg,composite,14.138373,0.0018202593537414967,8.561812,1.1169040203094482,,,
n01662784_3789_turtle.jpg,z_plus,0.002837702,0.008191167091836735,9.723129,0.7540690898895264,,,
n01662784_3789_turtle.jpg,epsilon,0.9742949,0.0003985969387755102,10.750417,0.7200462818145752,,,
n01662784_3789_turtle.jpg,alpha_beta,7.135018,0.011433088860544218,8.443233,1.205554723739624,,,
n01662784_3789_turtle.jpg,composite,6.339975,0.013924319727891156,8.4089985,1.066786289215088,,,
n03720891_5553_maraca.jpg,z_plus,0.0037554859,0.00429156037414966,7.9119015,0.8711018562316895,,,
n03720891_5553_maraca.jpg,epsilon,1.0541258,0.00021258503401360543,11.1028385,0.8467235565185547,,,
n03720891_5553_maraca.jpg,alpha_beta,19.33161,0.02784199617346939,7.9260025,1.2272515296936035,,,
n03720891_5553_maraca.jpg,composite,19.857887,0.009891847363945579,7.1173606,1.1438047885894775,,,
n02419796_445_antelope.jpg,z_plus,0.007807479,0.008284173044217687,7.8574953,0.7661912441253662,,,
n02419796_445_antelope.jpg,epsilon,0.7766943,0.00027901785714285713,10.826286,0.7337095737457275,,,
n02419796_445_antelope.jpg,alpha_beta,25.522331,0.014123618197278911,8.347448,1.2424595355987549,,,
n02419796_445_antelope.jpg,composite,16.208767,0.026606345663265307,8.2866745,1.096656084060669,,,
n04141076_43723_saxophone.jpg,z_plus,0.0062256753,0.00034545068027210885,8.915114,0.7596235275268555,,,
n04141076_43723_saxophone.jpg,epsilon,1.2131903,3.985969387755102e-05,11.280951,0.7347111701965332,,,
n04141076_43723_saxophone.jpg,alpha_beta,39.652878,0.011080994897959183,8.167765,1.208613395690918,,,
n04141076_43723_saxophone.jpg,composite,270.002,0.007095025510204082,7.9820204,1.019721508026123,,,
n03991062_19806_flower_pot.jpg,z_plus,0.007321291,0.013034119897959183,9.1105385,0.7809028625488281,,,
n03991062_19806_flower_pot.jpg,epsilon,1.9350194,0.00043181335034013605,11.055321,0.7662556171417236,,,
n03991062_19806_flower_pot.jpg,alpha_beta,37.162334,0.024394132653061226,7.565241,1.2346017360687256,,,
n03991062_19806_flower_pot.jpg,composite,14.099489,0.031994047619047616,7.6318874,1.0669474601745605,,,
n04118538_8452_rugby_ball.jpg,z_plus,0.004991378,0.0028964710884353743,8.919623,0.7853901386260986,,,
n04118538_8452_rugby_ball.jpg,epsilon,0.41483903,0.0002657312925170068,10.657631,0.7398543357849121,,,
n04118538_8452_rugby_ball.jpg,alpha_beta,24.467379,0.007872289540816327,8.452818,1.2152228355407715,,,
n04118538_8452_rugby_ball.jpg,composite,8.030452,0.015671502976190476,8.194323,1.1157176494598389,,,
