Model,Image_Index,File_Name,Method,Initial_Sum(R_out),Final_Sum(R_in),Absolute_Error,RCE_Value,RCE_Percentage(%),Leakage_Percentage(%),Propagation_Continuity,Inference_Time(s)
DeiT-Tiny,74,n03000684_16691_chain_saw.jpg,Conventional LRP (z+ / Zennit),19.981916427612305,0.9994085431098938,18.98250788450241,0.9499843497153841,94.99843497153842,94.99843497629263,0.05001565023707368,0.12378334999084473
DeiT-Tiny,75,n03770439_3065_miniskirt.jpg,Conventional LRP (z+ / Zennit),65.41020965576172,0.9999823570251465,64.41022729873657,0.9847121364803365,98.47121364803365,98.4712136495391,0.015287863504609056,0.12151312828063965
DeiT-Tiny,76,n02411705_3019_sheep.jpg,Conventional LRP (z+ / Zennit),7.347997188568115,0.9999746084213257,6.3480225801467896,0.8639119499336526,86.39119499336526,86.39119500512237,0.13608804994877632,0.12121820449829102
DeiT-Tiny,77,n04118776_1258_ruler.jpg,Conventional LRP (z+ / Zennit),8.425823211669922,0.9981516003608704,7.4276716113090515,0.8815366076207309,88.15366076207309,88.15366077253542,0.11846339227464586,0.1375105381011963
DeiT-Tiny,78,n01982650_3364_lobster.jpg,Conventional LRP (z+ / Zennit),3.9152414798736572,0.9935334920883179,2.9217079877853394,0.7462395364521377,74.62395364521377,74.62395366427363,0.25376046335726365,0.12758278846740723
DeiT-Tiny,79,n01776313_1303_tick.jpg,Conventional LRP (z+ / Zennit),62.290016174316406,0.9999778270721436,61.29003834724426,0.9839464188730072,98.39464188730072,98.39464188888033,0.016053581111196712,0.1254572868347168
DeiT-Tiny,80,n04004767_2519_printer.jpg,Conventional LRP (z+ / Zennit),84.49272918701172,0.999862551689148,83.49286663532257,0.9881662888357615,98.81662888357616,98.81662888474568,0.011833711152543142,0.12998604774475098
DeiT-Tiny,81,n02503517_6661_elephant.jpg,Conventional LRP (z+ / Zennit),31.32513427734375,0.9996352195739746,30.325499057769775,0.9680883979078404,96.80883979078403,96.80883979387448,0.03191160206125507,0.16907572746276855
DeiT-Tiny,82,n04336792_143_stretcher.jpg,Conventional LRP (z+ / Zennit),41.32073211669922,0.9999674558639526,40.320764660835266,0.9757998610959842,97.57998610959842,97.57998611195994,0.02420013888040065,0.14154434204101562
DeiT-Tiny,83,n02807133_2901_bathing_cap.jpg,Conventional LRP (z+ / Zennit),35.69327926635742,0.9999710321426392,34.69330823421478,0.9719843328024741,97.19843328024741,97.19843328297057,0.028015667170294394,0.14809060096740723
DeiT-Tiny,84,n02062744_3044_whale.jpg,Conventional LRP (z+ / Zennit),73.28986358642578,0.9998432397842407,72.29002034664154,0.9863576872456372,98.63576872456372,98.63576872590956,0.013642312740904385,0.15430116653442383
DeiT-Tiny,85,n04557648_2511_water_bottle.jpg,Conventional LRP (z+ / Zennit),20.108436584472656,0.9999675750732422,19.108469009399414,0.9502712420320301,95.027124203203,95.02712420792874,0.04972875792071263,0.1336965560913086
DeiT-Tiny,86,n07753275_25056_pineapple.jpg,Conventional LRP (z+ / Zennit),13.54471492767334,0.9988375306129456,12.545877397060394,0.9262562898611866,92.62562898611866,92.62562899295716,0.07374371007042835,0.1347959041595459
DeiT-Tiny,87,n04591713_5607_wine_bottle.jpg,Conventional LRP (z+ / Zennit),51.367679595947266,0.9999852776527405,50.367694318294525,0.980532792477701,98.05327924777009,98.05327924967895,0.019467207503210557,0.1315934658050537
DeiT-Tiny,88,n02121808_5315_domestic_cat.jpg,Conventional LRP (z+ / Zennit),5.219528675079346,0.997286319732666,4.22224235534668,0.8089317287778982,80.89317287778982,80.893172893288,0.19106827106712,0.12429118156433105
DeiT-Tiny,89,n07734744_5110_mushroom.jpg,Conventional LRP (z+ / Zennit),42.27095031738281,0.9999735355377197,41.27097678184509,0.9763437176357295,97.63437176357294,97.63437176588266,0.023656282341173365,0.12406253814697266
DeiT-Tiny,90,n07739125_9099_apple.jpg,Conventional LRP (z+ / Zennit),37.85064697265625,0.9991931915283203,36.85145378112793,0.973601687885976,97.3601687885976,97.36016879116981,0.02639831208830193,0.12547826766967773
DeiT-Tiny,91,n03271574_692_electric_fan.jpg,Conventional LRP (z+ / Zennit),5.56113862991333,0.9999593496322632,4.561179280281067,0.8201880195768406,82.01880195768406,82.01880197243263,0.17981198027567377,0.12279701232910156
DeiT-Tiny,92,n03950228_10344_pitcher.jpg,Conventional LRP (z+ / Zennit),43.32375717163086,0.9999767541885376,42.32378041744232,0.9769185126025899,97.69185126025899,97.69185126251391,0.02308148737486091,0.12721776962280273
DeiT-Tiny,93,n04530566_8181_watercraft.jpg,Conventional LRP (z+ / Zennit),21.64371109008789,0.9999667406082153,20.643744349479675,0.9537987391626214,95.37987391626214,95.37987392066896,0.04620126079331041,0.13211607933044434
DeiT-Tiny,94,n03000684_3268_chain_saw.jpg,Conventional LRP (z+ / Zennit),9.408705711364746,0.9964722990989685,8.412233412265778,0.8940903955801888,89.40903955801888,89.40903956752167,0.10590960432478325,0.14852356910705566
DeiT-Tiny,95,n02355227_12248_squirrel.jpg,Conventional LRP (z+ / Zennit),53.626930236816406,0.9999821186065674,52.62694811820984,0.981352985987227,98.1352985987227,98.13529860055266,0.01864701399447346,0.13898301124572754
DeiT-Tiny,96,n03001627_6675_chair.jpg,Conventional LRP (z+ / Zennit),23.015615463256836,0.9999741911888123,22.015641272068024,0.9565523592561855,95.65523592561856,95.65523592977465,0.04344764070225348,0.13130545616149902
DeiT-Tiny,97,n02970849_5009_cart.jpg,Conventional LRP (z+ / Zennit),13.70205020904541,0.9999673962593079,12.702082812786102,0.9270206004261903,92.70206004261902,92.70206004938458,0.07297939950615415,0.1320798397064209
DeiT-Tiny,98,n02444819_7927_otter.jpg,Conventional LRP (z+ / Zennit),37.11616134643555,0.999981164932251,36.116180181503296,0.9730580660922432,97.30580660922432,97.30580661184595,0.026941933881540373,0.13396453857421875
DeiT-Tiny,99,n04023962_20755_punching_bag.jpg,Conventional LRP (z+ / Zennit),15.583189010620117,0.9999732375144958,14.583215773105621,0.9358300000231767,93.58300000231768,93.58300000832304,0.06416999991676947,0.1295175552368164
DeiT-Tiny,100,n02777292_18680_balance_beam.jpg,Conventional LRP (z+ / Zennit),26.6058292388916,0.9999563694000244,25.605872869491577,0.962415891593383,96.2415891593383,96.24158916295562,0.037584108370443806,0.12965798377990723
DeiT-Tiny,101,n07753113_12066_fig.jpg,Conventional LRP (z+ / Zennit),75.8989028930664,0.9999872446060181,74.89891564846039,0.9868247470322236,98.68247470322235,98.68247470452255,0.013175252954774527,0.12094879150390625
DeiT-Tiny,102,n04039381_8917_racket.jpg,Conventional LRP (z+ / Zennit),8.34841537475586,0.9989973306655884,7.349418044090271,0.8803368918888825,88.03368918888825,88.03368919943321,0.11966310800566785,0.12597203254699707
DeiT-Tiny,103,n03961711_9189_plate_rack.jpg,Conventional LRP (z+ / Zennit),29.40485382080078,0.9991064667701721,28.40574735403061,0.9660223963762937,96.60223963762937,96.60223964091462,0.03397760359085381,0.12239837646484375
DeiT-Tiny,104,n01982650_8073_lobster.jpg,Conventional LRP (z+ / Zennit),32.478519439697266,0.9996505975723267,31.47886884212494,0.9692211770798976,96.92211770798977,96.92211771097394,0.030778822890260557,0.1279737949371338
DeiT-Tiny,105,n03838899_34130_oboe.jpg,Conventional LRP (z+ / Zennit),84.26526641845703,0.9999856948852539,83.26528072357178,0.9881328839464233,98.81328839464233,98.81328839581498,0.011867116041850218,0.131181001663208
DeiT-Tiny,106,n07693725_1357_bagel.jpg,Conventional LRP (z+ / Zennit),48.23518753051758,0.9999741315841675,47.23521339893341,0.9792687831485932,97.92687831485932,97.92687831688951,0.020731216831104904,0.13201117515563965
DeiT-Tiny,107,n02391049_2847_zebra.jpg,Conventional LRP (z+ / Zennit),38.95552062988281,0.9999669194221497,37.95555371046066,0.9743305466278532,97.43305466278532,97.43305466528646,0.025669453347135454,0.13414692878723145
DeiT-Tiny,108,n03633091_11227_ladle.jpg,Conventional LRP (z+ / Zennit),17.39518165588379,0.9999725222587585,16.39520913362503,0.9425143960561607,94.25143960561607,94.25143961103433,0.05748560388965673,0.12397289276123047
DeiT-Tiny,109,n04252077_1991_snowmobile.jpg,Conventional LRP (z+ / Zennit),10.039436340332031,0.999049186706543,9.040387153625488,0.9004875220341315,90.04875220341316,90.04875221238265,0.09951247787617344,0.138352632522583
DeiT-Tiny,110,n07873807_9267_pizza.jpg,Conventional LRP (z+ / Zennit),30.905376434326172,0.9990034699440002,29.90637296438217,0.96767541488988,96.767541488988,96.76754149211908,0.03232458507880917,0.13675355911254883
DeiT-Tiny,111,n02355227_12611_squirrel.jpg,Conventional LRP (z+ / Zennit),27.00052261352539,0.9999681711196899,26.0005544424057,0.9629648586290052,96.29648586290051,96.29648586646698,0.037035141335330125,0.13024592399597168
DeiT-Tiny,112,n03337140_6179_filing_cabinet.jpg,Conventional LRP (z+ / Zennit),47.466670989990234,0.9999724626541138,46.46669852733612,0.978933166308547,97.8933166308547,97.89331663291705,0.021066833670829534,0.13531732559204102
DeiT-Tiny,113,n03062245_2732_cocktail_shaker.jpg,Conventional LRP (z+ / Zennit),32.52404022216797,0.9990766048431396,31.52496361732483,0.969281903509286,96.9281903509286,96.92819035390879,0.03071809646091207,0.12482905387878418
DeiT-Tiny,114,n02786058_2393_band_aid.jpg,Conventional LRP (z+ / Zennit),83.57193756103516,0.9999847412109375,82.57195281982422,0.988034443482076,98.8034443482076,98.80344434938986,0.01196555650610132,0.1219034194946289
DeiT-Tiny,115,n03958227_1109_plastic_bag.jpg,Conventional LRP (z+ / Zennit),31.448745727539062,0.9999744892120361,30.448771238327026,0.968203040628594,96.82030406285939,96.82030406593807,0.03179695934061935,0.1293020248413086
DeiT-Tiny,116,n04070727_39078_refrigerator.jpg,Conventional LRP (z+ / Zennit),36.77578353881836,0.99969482421875,35.77608871459961,0.9728164914790641,97.2816491479064,97.28164915055166,0.027183508494483356,0.13232779502868652
DeiT-Tiny,117,n03720891_10274_maraca.jpg,Conventional LRP (z+ / Zennit),28.591632843017578,0.9995892643928528,27.592043578624725,0.965039098296829,96.5039098296829,96.50390983305816,0.034960901669418454,0.12702655792236328
DeiT-Tiny,118,n02454379_6001_armadillo.jpg,Conventional LRP (z+ / Zennit),22.754018783569336,0.9999629855155945,21.75405579805374,0.9560533461810394,95.60533461810394,95.60533462230563,0.043946653776943664,0.12696266174316406
