Model,Image_Index,File_Name,Method,Initial_Sum(R_out),Final_Sum(R_in),Absolute_Error,RCE_Value,RCE_Percentage(%),Leakage_Percentage(%),Propagation_Continuity,Inference_Time(s)
DeiT-Tiny,278,n02883205_623_bow_tie.jpg,Conventional LRP (z+),16.954176,12.92045,4.0337257,0.23791930379856585,23.791930379856584,23.791933059692383,0.7620806694030762,0.0879201889038086
DeiT-Tiny,279,n04131690_773_salt_or_pepper_shaker.jpg,Conventional LRP (z+),6.7941055,6.65256,0.1415453,0.02083354388211489,2.083354388211489,2.083355188369751,0.9791664481163025,0.07880568504333496
DeiT-Tiny,280,n03495258_2540_harp.jpg,Conventional LRP (z+),4.6421084,4.2179403,0.4241681,0.09137402007049,9.137402007049001,9.137403964996338,0.9086259603500366,0.07959342002868652
DeiT-Tiny,281,n02510455_7939_giant_panda.jpg,Conventional LRP (z+),13.563622,14.901422,1.3377991,0.09863139988342248,9.863139988342247,9.863138198852539,1.0986313819885254,0.07934427261352539
DeiT-Tiny,282,n02799071_5092_baseball.jpg,Conventional LRP (z+),42.892536,40.76779,2.1247444,0.04953646030961827,4.953646030961827,4.953646659851074,0.9504635334014893,0.07983708381652832
DeiT-Tiny,283,n04023962_18197_punching_bag.jpg,Conventional LRP (z+),2.5042362,-2.5692413,5.0734777,2.0259581344004145,202.59581344004144,202.59580612182617,-1.0259580612182617,0.08007240295410156
DeiT-Tiny,284,n04256520_41397_sofa.jpg,Conventional LRP (z+),2.1574616,1.9956149,0.16184676,0.07501721171673877,7.501721171673877,7.501721382141113,0.9249827861785889,0.07963728904724121
DeiT-Tiny,285,n02445715_7191_skunk.jpg,Conventional LRP (z+),9.463205,9.303942,0.15926361,0.016829774388545344,1.6829774388545344,1.682978868484497,0.983170211315155,0.08040857315063477
DeiT-Tiny,286,n04252225_3650_snowplow.jpg,Conventional LRP (z+),16.885166,16.005383,0.87978363,0.05210393676641592,5.210393676641592,5.210393667221069,0.9478960633277893,0.0815572738647461
DeiT-Tiny,287,n02268443_2033_dragonfly.jpg,Conventional LRP (z+),7.759432,6.7301245,1.0293074,0.13265241407403167,13.265241407403167,13.26524019241333,0.8673475980758667,0.08336853981018066
DeiT-Tiny,288,n03761084_5403_microwave.jpg,Conventional LRP (z+),18.62643,43.69739,25.070961,1.345988485649168,134.5988485649168,134.59885120391846,2.3459885120391846,0.08272552490234375
DeiT-Tiny,289,n03770439_12438_miniskirt.jpg,Conventional LRP (z+),17.268291,16.496622,0.7716694,0.044687072195988706,4.468707219598871,4.468709230422974,0.9553129076957703,0.08206534385681152
DeiT-Tiny,290,n03394916_40519_french_horn.jpg,Conventional LRP (z+),2.9850867,2.1364105,0.8486762,0.2843053805563224,28.430538055632237,28.43053936958313,0.7156946063041687,0.08458352088928223
DeiT-Tiny,291,n02672831_7054_accordion.jpg,Conventional LRP (z+),18.770437,18.632248,0.13818932,0.0073620722851160825,0.7362072285116082,0.7362067699432373,0.9926379323005676,0.08305525779724121
DeiT-Tiny,292,n04074963_2109_remote_control.jpg,Conventional LRP (z+),8.661608,7.268839,1.3927689,0.16079796051017073,16.079796051017073,16.079795360565186,0.8392020463943481,0.08107423782348633
DeiT-Tiny,293,n03128519_21456_cream.jpg,Conventional LRP (z+),7.9712553,34.065277,26.09402,3.273514628527871,327.3514628527871,327.3514747619629,4.273514747619629,0.08010244369506836
DeiT-Tiny,294,n02402425_58691_cattle.jpg,Conventional LRP (z+),6.8119187,5.7575994,1.0543194,0.15477568398811223,15.477568398811222,15.477567911148071,0.8452243208885193,0.0806131362915039
DeiT-Tiny,295,n02118333_2661_fox.jpg,Conventional LRP (z+),14.243556,12.36412,1.8794365,0.13194994914192015,13.194994914192016,13.194996118545532,0.8680500388145447,0.0803980827331543
DeiT-Tiny,296,n07734744_4530_mushroom.jpg,Conventional LRP (z+),11.65859,10.888604,0.76998615,0.06604453297197962,6.604453297197963,6.604450941085815,0.9339554905891418,0.08012700080871582
DeiT-Tiny,297,n03995372_8962_power_drill.jpg,Conventional LRP (z+),3.389302,2.2413056,1.1479964,0.33871175248063295,33.871175248063295,33.87117385864258,0.6612882614135742,0.10029458999633789
DeiT-Tiny,298,n03207941_297_dishwasher.jpg,Conventional LRP (z+),8.047451,8.559191,0.51173973,0.06359028834657059,6.3590288346570585,6.3590288162231445,1.0635902881622314,0.08011245727539062
DeiT-Tiny,299,n02970849_4696_cart.jpg,Conventional LRP (z+),5.5402107,4.351173,1.1890378,0.21461959822144008,21.46195982214401,21.461957693099976,0.7853804230690002,0.07957839965820312
DeiT-Tiny,300,n04254120_1439_soap_dispenser.jpg,Conventional LRP (z+),47.985485,45.020462,2.965023,0.061789998287144085,6.178999828714408,6.178998947143555,0.9382100105285645,0.07981562614440918
DeiT-Tiny,301,n03134739_1193_croquet_ball.jpg,Conventional LRP (z+),16.478695,15.879442,0.5992527,0.03636530100425392,3.636530100425392,3.63653302192688,0.9636346697807312,0.0794980525970459
DeiT-Tiny,302,n03372029_49129_flute.jpg,Conventional LRP (z+),10.587354,9.188287,1.3990669,0.13214510100633156,13.214510100633156,13.214510679244995,0.86785489320755,0.07855939865112305
DeiT-Tiny,303,n01882714_11108_koala_bear.jpg,Conventional LRP (z+),7.755079,-26.88278,34.63786,4.466474199229649,446.64741992296484,446.64740562438965,-3.4664740562438965,0.08105087280273438
DeiT-Tiny,304,n04023962_3468_punching_bag.jpg,Conventional LRP (z+),7.338373,6.453778,0.8845954,0.12054380062301483,12.054380062301483,12.054377794265747,0.8794562220573425,0.08039689064025879
DeiT-Tiny,305,n03991062_7689_flower_pot.jpg,Conventional LRP (z+),4.6938934,4.1354313,0.55846214,0.11897631483166764,11.897631483166764,11.897629499435425,0.8810237050056458,0.07939505577087402
DeiT-Tiny,306,n03961711_1377_plate_rack.jpg,Conventional LRP (z+),9.613222,8.9208355,0.6923866,0.07202440745926883,7.202440745926883,7.202440500259399,0.927975594997406,0.08010649681091309
DeiT-Tiny,307,n02121808_1421_domestic_cat.jpg,Conventional LRP (z+),6.85751,6.545818,0.31169224,0.04545268380556857,4.545268380556857,4.545265436172485,0.9545473456382751,0.07984805107116699
DeiT-Tiny,308,n01910747_17159_jellyfish.jpg,Conventional LRP (z+),18.162964,16.415033,1.7479305,0.09623597444880157,9.623597444880156,9.6235990524292,0.903764009475708,0.0806422233581543
DeiT-Tiny,309,n03124170_6694_hat_with_a_wide_brim.jpg,Conventional LRP (z+),21.777714,23.44449,1.6667767,0.07653588775203626,7.653588775203627,7.653594017028809,1.076535940170288,0.07903814315795898
DeiT-Tiny,310,n02924116_31580_bus.jpg,Conventional LRP (z+),3.3531003,5.530658,2.1775575,0.6494161441791381,64.94161441791381,64.94160890579224,1.6494160890579224,0.08194422721862793
DeiT-Tiny,311,n02129604_4493_tiger.jpg,Conventional LRP (z+),3.5339904,2.928131,0.6058593,0.17143772726438816,17.143772726438815,17.143774032592773,0.8285622596740723,0.08031034469604492
DeiT-Tiny,312,n02691156_7241_airplane.jpg,Conventional LRP (z+),23.384592,22.875822,0.50877,0.02175663307564115,2.175663307564115,2.1756649017333984,0.978243350982666,0.08108258247375488
DeiT-Tiny,313,n07697537_3512_hotdog.jpg,Conventional LRP (z+),35.223846,31.9578,3.2660465,0.09272259717380356,9.272259717380356,9.27225947380066,0.9072774052619934,0.07953882217407227
DeiT-Tiny,314,n04074963_13088_remote_control.jpg,Conventional LRP (z+),24.555288,21.439415,3.1158733,0.12689215034728965,12.689215034728965,12.689214944839478,0.8731078505516052,0.07955479621887207
DeiT-Tiny,315,n04379243_4875_table.jpg,Conventional LRP (z+),10.91847,-54.157368,65.075836,5.9601605256765895,596.0160525676589,596.0160732269287,-4.960160732269287,0.08021998405456543
DeiT-Tiny,316,n07749582_16812_lemon.jpg,Conventional LRP (z+),11.332456,10.069436,1.2630196,0.11145153374767532,11.145153374767531,11.145150661468506,0.8885484933853149,0.08064484596252441
DeiT-Tiny,317,n02274259_379_butterfly.jpg,Conventional LRP (z+),3.8412597,2.9548593,0.88640046,0.23075775293871728,23.07577529387173,23.075777292251587,0.7692422270774841,0.0808711051940918
DeiT-Tiny,318,n04442312_6578_toaster.jpg,Conventional LRP (z+),34.11131,33.44466,0.66664886,0.01954333865404583,1.9543338654045828,1.9543349742889404,0.9804566502571106,0.08066558837890625
DeiT-Tiny,319,n02398521_24812_hippopotamus.jpg,Conventional LRP (z+),6.143092,-15.824337,21.96743,3.57595646545165,357.595646545165,357.5956344604492,-2.575956344604492,0.07989335060119629
DeiT-Tiny,320,n04118538_7671_rugby_ball.jpg,Conventional LRP (z+),11.779265,11.394031,0.38523483,0.03270448703943842,3.2704487039438424,3.270447254180908,0.9672955274581909,0.08046340942382812
DeiT-Tiny,321,n07695742_4248_pretzel.jpg,Conventional LRP (z+),9.813224,9.45818,0.3550434,0.036180099124478574,3.6180099124478575,3.6180078983306885,0.9638199210166931,0.08002710342407227
DeiT-Tiny,322,n02764044_34263_axe.jpg,Conventional LRP (z+),5.070343,-368.95605,374.0264,73.76747417967911,7376.747417967911,7376.747131347656,-72.76747131347656,0.07909369468688965
DeiT-Tiny,323,n01990800_3901_isopod.jpg,Conventional LRP (z+),36.23999,35.61613,0.6238594,0.017214668146036345,1.7214668146036345,1.7214655876159668,0.9827853441238403,0.08106851577758789
DeiT-Tiny,324,n03249569_44884_drum.jpg,Conventional LRP (z+),3.0322127,3.6659312,0.6337185,0.20899539245359142,20.89953924535914,20.899534225463867,1.2089953422546387,0.080291748046875
DeiT-Tiny,325,n03676483_8016_lipstick.jpg,Conventional LRP (z+),10.379295,-3.3088615,13.688157,1.318794447972261,131.8794447972261,131.87944293022156,-0.3187944293022156,0.08065342903137207
DeiT-Tiny,326,n07768694_6136_pomegranate.jpg,Conventional LRP (z+),22.750559,21.741938,1.0086212,0.04433390943433255,4.433390943433254,4.433393478393555,0.9556660652160645,0.07883477210998535
DeiT-Tiny,327,n01784675_23760_centipede.jpg,Conventional LRP (z+),6.083488,5.5548086,0.5286794,0.08690398861277142,8.690398861277142,8.690398931503296,0.913096010684967,0.08085823059082031
DeiT-Tiny,328,n03991062_3915_flower_pot.jpg,Conventional LRP (z+),2.5426018,1.151709,1.3908929,0.5470352650987058,54.703526509870585,54.7035276889801,0.452964723110199,0.07854700088500977
DeiT-Tiny,329,n03636649_5469_lamp.jpg,Conventional LRP (z+),17.250813,16.40082,0.84999275,0.049272621247390035,4.927262124739004,4.927259683609009,0.9507274031639099,0.0806581974029541
DeiT-Tiny,330,n01503061_10156_bird.jpg,Conventional LRP (z+),15.664519,30.467604,14.803084,0.9450072536270774,94.50072536270774,94.50072050094604,1.9450072050094604,0.0818946361541748
DeiT-Tiny,331,n07753592_1896_banana.jpg,Conventional LRP (z+),5.21685,6.847241,1.6303911,0.3125240675649893,31.252406756498928,31.252408027648926,1.3125240802764893,0.08104395866394043
DeiT-Tiny,332,n02510455_4903_giant_panda.jpg,Conventional LRP (z+),4.2182465,0.47307217,3.7451744,0.8878510164400908,88.78510164400907,88.78509849309921,0.11214901506900787,0.080535888671875
DeiT-Tiny,333,n02374451_11795_horse.jpg,Conventional LRP (z+),12.70036,11.464691,1.2356691,0.09729402213332543,9.729402213332543,9.729403257369995,0.9027059674263,0.08048725128173828
DeiT-Tiny,334,n04252225_1431_snowplow.jpg,Conventional LRP (z+),29.862114,28.054327,1.807787,0.060537808687457687,6.053780868745768,6.053781509399414,0.9394621849060059,0.08067822456359863
DeiT-Tiny,335,n04118538_3656_rugby_ball.jpg,Conventional LRP (z+),9.126354,0.5574844,8.56887,0.9389148597105562,93.89148597105562,93.89148876070976,0.061085112392902374,0.07914280891418457
DeiT-Tiny,336,n03445777_9090_golf_ball.jpg,Conventional LRP (z+),7.682215,5.7105603,1.9716549,0.2566518688744334,25.66518688744334,25.66518783569336,0.7433481216430664,0.08007168769836426
DeiT-Tiny,337,n02445715_6015_skunk.jpg,Conventional LRP (z+),26.889793,20.698456,6.1913376,0.23024861121249313,23.024861121249312,23.02486300468445,0.7697513699531555,0.07928252220153809
DeiT-Tiny,338,n04542943_5799_waffle_iron.jpg,Conventional LRP (z+),39.802578,38.510273,1.292305,0.03246787164236029,3.246787164236029,3.246784210205078,0.9675321578979492,0.07984185218811035
DeiT-Tiny,339,n04131690_12417_salt_or_pepper_shaker.jpg,Conventional LRP (z+),6.120782,4.8867955,1.2339864,0.20160600360832376,20.160600360832376,20.160597562789917,0.7983940243721008,0.08158731460571289
DeiT-Tiny,340,n02355227_12960_squirrel.jpg,Conventional LRP (z+),10.570073,9.784514,0.7855587,0.074319135827462,7.4319135827461995,7.431912422180176,0.9256808757781982,0.08081293106079102
DeiT-Tiny,341,n04591713_2972_wine_bottle.jpg,Conventional LRP (z+),12.967686,11.283701,1.6839848,0.1298600841636388,12.98600841636388,12.986010313034058,0.8701398968696594,0.07935452461242676
DeiT-Tiny,342,n00007846_152343_person.jpg,Conventional LRP (z+),23.219357,22.711678,0.507679,0.021864472633761393,2.1864472633761394,2.1864473819732666,0.9781355261802673,0.08104681968688965
DeiT-Tiny,343,n03085013_7532_computer_keyboard.jpg,Conventional LRP (z+),10.100495,13.137795,3.0373,0.30070803537756946,30.070803537756944,30.070805549621582,1.3007080554962158,0.07956838607788086
DeiT-Tiny,344,n07768694_513_pomegranate.jpg,Conventional LRP (z+),6.629586,309.17487,302.5453,45.635621592382726,4563.562159238272,4563.56201171875,46.6356201171875,0.08108758926391602
DeiT-Tiny,345,n03314780_153_face_powder.jpg,Conventional LRP (z+),51.230087,50.830605,0.39948273,0.007797814687635864,0.7797814687635864,0.7797837257385254,0.9922021627426147,0.07984495162963867
DeiT-Tiny,346,n02802426_12389_basketball.jpg,Conventional LRP (z+),6.0290375,5.157579,0.87145853,0.14454355837235666,14.454355837235667,14.45435881614685,0.8554564118385315,0.08051204681396484
DeiT-Tiny,347,n07583066_7105_guacamole.jpg,Conventional LRP (z+),6.166257,6.4359407,0.26968384,0.04373542037238457,4.373542037238457,4.373538494110107,1.043735384941101,0.0796973705291748
DeiT-Tiny,348,n03710721_8217_maillot.jpg,Conventional LRP (z+),3.505353,3.6261864,0.1208334,0.0344711068401774,3.44711068401774,3.447115421295166,1.0344711542129517,0.07962679862976074
DeiT-Tiny,349,n03445924_6750_golfcart.jpg,Conventional LRP (z+),6.464342,5.894312,0.5700302,0.08818069990259225,8.818069990259225,8.818072080612183,0.9118192791938782,0.08054637908935547
DeiT-Tiny,350,n02342885_4388_hamster.jpg,Conventional LRP (z+),11.959067,10.540811,1.4182568,0.11859258909162268,11.859258909162268,11.859256029129028,0.8814074397087097,0.07991862297058105
DeiT-Tiny,351,n04118538_4281_rugby_ball.jpg,Conventional LRP (z+),8.759262,2.4873908,6.2718716,0.7160273896616034,71.60273896616035,71.60273492336273,0.2839726507663727,0.07955265045166016
DeiT-Tiny,352,n02815834_4632_beaker.jpg,Conventional LRP (z+),36.245457,35.29982,0.94563675,0.026089800914480262,2.6089800914480263,2.608978748321533,0.9739102125167847,0.07953500747680664
DeiT-Tiny,353,n02454379_174_armadillo.jpg,Conventional LRP (z+),4.477064,2.1223056,2.3547585,0.525960413060207,52.5960413060207,52.596041560173035,0.47403958439826965,0.0805215835571289
DeiT-Tiny,354,n04487394_23210_trombone.jpg,Conventional LRP (z+),24.944273,24.241032,0.70324135,0.028192497266988265,2.8192497266988266,2.8192520141601562,0.9718074798583984,0.07966446876525879
DeiT-Tiny,355,n03770439_6215_miniskirt.jpg,Conventional LRP (z+),9.604818,7.1272798,2.4775386,0.25794746934725765,25.794746934725765,25.79474449157715,0.7420525550842285,0.0813608169555664
DeiT-Tiny,356,n03642806_21229_laptop.jpg,Conventional LRP (z+),16.510624,16.560457,0.049833298,0.0030182564833444924,0.30182564833444925,0.30182600021362305,1.0030182600021362,0.07874512672424316
DeiT-Tiny,357,n04026417_12310_purse.jpg,Conventional LRP (z+),18.626925,14.546492,4.080433,0.21906100969008596,21.906100969008595,21.9061017036438,0.780938982963562,0.0807332992553711
DeiT-Tiny,358,n02870880_12189_bookshelf.jpg,Conventional LRP (z+),13.499439,13.094243,0.4051962,0.03001577937138851,3.001577937138851,3.0015766620635986,0.969984233379364,0.0800478458404541
DeiT-Tiny,359,n01882714_3175_koala_bear.jpg,Conventional LRP (z+),10.4559765,9.862462,0.59351444,0.056763176846282376,5.676317684628238,5.67631721496582,0.9432368278503418,0.0807030200958252
DeiT-Tiny,360,n03995372_3057_power_drill.jpg,Conventional LRP (z+),3.6389399,0.9855215,2.6534183,0.7291734421909991,72.91734421909992,72.91734516620636,0.2708265483379364,0.08153676986694336
DeiT-Tiny,361,n04517823_17685_vacuum.jpg,Conventional LRP (z+),7.3722606,6.8316946,0.54056597,0.07332431651258259,7.332431651258259,7.332432270050049,0.9266756772994995,0.07942652702331543
DeiT-Tiny,362,n03400231_5440_frying_pan.jpg,Conventional LRP (z+),8.888882,5.627384,3.2614975,0.3669187658669162,36.69187658669162,36.691874265670776,0.6330812573432922,0.07886171340942383
DeiT-Tiny,363,n03481172_6773_hammer.jpg,Conventional LRP (z+),11.844444,11.048012,0.7964325,0.06724101836820985,6.724101836820985,6.724101305007935,0.9327589869499207,0.08052349090576172
DeiT-Tiny,364,n04330267_16662_stove.jpg,Conventional LRP (z+),13.222576,11.868217,1.3543587,0.10242774619063284,10.242774619063285,10.242772102355957,0.8975722789764404,0.07943916320800781
DeiT-Tiny,365,n04376876_14092_syringe.jpg,Conventional LRP (z+),18.67578,18.624407,0.051372528,0.002750756856293412,0.2750756856293412,0.27507543563842773,0.9972492456436157,0.08004450798034668
DeiT-Tiny,366,n04557648_2622_water_bottle.jpg,Conventional LRP (z+),6.470551,-1636.8917,1643.3623,253.97563528847,25397.563528847,25397.56317138672,-252.9756317138672,0.08053779602050781
DeiT-Tiny,367,n03494278_29009_harmonica.jpg,Conventional LRP (z+),31.826984,31.339766,0.48721886,0.015308357543033516,1.5308357543033515,1.5308380126953125,0.9846916198730469,0.08139491081237793
DeiT-Tiny,368,n02062744_305_whale.jpg,Conventional LRP (z+),14.851647,13.116051,1.7355967,0.11686223168539746,11.686223168539746,11.68622374534607,0.8831377625465393,0.08014750480651855
DeiT-Tiny,369,n02402425_20234_cattle.jpg,Conventional LRP (z+),6.6535535,5.9739842,0.67956924,0.10213628638077053,10.213628638077052,10.213631391525269,0.8978636860847473,0.0791921615600586
DeiT-Tiny,370,n04256520_22975_sofa.jpg,Conventional LRP (z+),15.970352,14.860386,1.1099663,0.06950167823434301,6.950167823434302,6.950169801712036,0.9304983019828796,0.07854890823364258
DeiT-Tiny,371,n03797390_759_cup_or_mug.jpg,Conventional LRP (z+),2.2113385,9.270965,7.059626,3.192467383553407,319.2467383553407,319.2467212677002,4.192467212677002,0.08056259155273438
DeiT-Tiny,372,n04118776_19742_ruler.jpg,Conventional LRP (z+),31.403797,-18.498178,49.901978,1.5890427931265818,158.9042793126582,158.90427231788635,-0.5890427231788635,0.08031535148620605
DeiT-Tiny,373,n02510455_12383_giant_panda.jpg,Conventional LRP (z+),9.111265,15.961857,6.8505917,0.7518814919310673,75.18814919310674,75.188148021698,1.75188148021698,0.07833719253540039
DeiT-Tiny,374,n03124170_8316_hat_with_a_wide_brim.jpg,Conventional LRP (z+),19.35837,18.347551,1.0108185,0.05221609517807316,5.221609517807316,5.221611261367798,0.947783887386322,0.08008837699890137
DeiT-Tiny,375,n02165456_4435_ladybug.jpg,Conventional LRP (z+),28.90031,27.46719,1.4331207,0.04958841970498329,4.958841970498328,4.958844184875488,0.9504115581512451,0.08055424690246582
DeiT-Tiny,376,n03761084_45823_microwave.jpg,Conventional LRP (z+),13.561467,12.690878,0.87058926,0.06419580162405865,6.419580162405865,6.419581174850464,0.9358041882514954,0.07947707176208496
DeiT-Tiny,377,n04530566_23960_watercraft.jpg,Conventional LRP (z+),7.5345335,6.6604934,0.8740401,0.11600454448927046,11.600454448927046,11.600452661514282,0.8839954733848572,0.07969212532043457
DeiT-Tiny,378,n03770439_6006_miniskirt.jpg,Conventional LRP (z+),39.96146,30.136274,9.825186,0.24586653609750184,24.586653609750183,24.58665370941162,0.7541334629058838,0.07894754409790039
DeiT-Tiny,379,n03797390_4473_cup_or_mug.jpg,Conventional LRP (z+),4.733395,3.8336222,0.8997729,0.19009038192056066,19.009038192056067,19.00903582572937,0.8099096417427063,0.07883501052856445
DeiT-Tiny,380,n01770393_10111_scorpion.jpg,Conventional LRP (z+),13.112298,13.801294,0.6889963,0.05254580961559272,5.254580961559272,5.254578590393066,1.0525457859039307,0.08014607429504395
DeiT-Tiny,381,n02062744_332_whale.jpg,Conventional LRP (z+),24.064157,24.960825,0.8966675,0.03726153641383743,3.7261536413837426,3.7261486053466797,1.0372614860534668,0.08060169219970703
DeiT-Tiny,382,n07749582_6832_lemon.jpg,Conventional LRP (z+),8.130975,-207.17334,215.30432,26.479521504329927,2647.9521504329928,2647.952079772949,-25.479520797729492,0.08109760284423828
DeiT-Tiny,383,n04517823_16473_vacuum.jpg,Conventional LRP (z+),38.151245,-20.54561,58.696854,1.5385304845453993,153.85304845453993,153.85305285453796,-0.5385305285453796,0.0811774730682373
DeiT-Tiny,384,n03759954_19823_microphone.jpg,Conventional LRP (z+),4.643297,26.926994,22.283697,4.799110671917962,479.9110671917962,479.91108894348145,5.7991108894348145,0.07902812957763672
DeiT-Tiny,385,n03535780_15497_horizontal_bar.jpg,Conventional LRP (z+),21.34334,21.582834,0.23949432,0.011221033100556766,1.1221033100556765,1.1221051216125488,1.0112210512161255,0.07879781723022461
DeiT-Tiny,386,n04554684_16469_washer.jpg,Conventional LRP (z+),5.307186,-6.7463226,12.053509,2.2711675205083117,227.11675205083117,227.1167516708374,-1.271167516708374,0.08394527435302734
DeiT-Tiny,387,n02769748_3207_backpack.jpg,Conventional LRP (z+),5.793733,6.006026,0.21229267,0.03664177599679783,3.664177599679783,3.6641716957092285,1.0366417169570923,0.08048582077026367
DeiT-Tiny,388,n02437136_4411_camel.jpg,Conventional LRP (z+),2.7879655,2.358355,0.4296105,0.15409462028110996,15.409462028110996,15.40946364402771,0.8459053635597229,0.07955312728881836
DeiT-Tiny,389,n03928116_17073_piano.jpg,Conventional LRP (z+),8.83681,8.053529,0.7832813,0.08863846979598311,8.86384697959831,8.863848447799683,0.9113615155220032,0.07921409606933594
DeiT-Tiny,390,n02510455_9574_giant_panda.jpg,Conventional LRP (z+),2.9056485,2.4687543,0.43689418,0.1503603008974553,15.03603008974553,15.036028623580933,0.8496397137641907,0.07970309257507324
DeiT-Tiny,391,n04591157_4545_tie.jpg,Conventional LRP (z+),11.265856,8.636185,2.629671,0.23341955957690058,23.341955957690057,23.34195375442505,0.7665804624557495,0.08056974411010742
DeiT-Tiny,392,n04536866_9751_violin.jpg,Conventional LRP (z+),13.893724,13.178081,0.7156439,0.051508426391479165,5.150842639147917,5.150842666625977,0.9484915733337402,0.08078789710998535
DeiT-Tiny,393,n02219486_8874_ant.jpg,Conventional LRP (z+),9.4829,-10.275153,19.758053,2.0835454892593335,208.35454892593336,208.3545446395874,-1.083545446395874,0.08016681671142578
DeiT-Tiny,394,n02828884_6930_bench.jpg,Conventional LRP (z+),7.531853,1128.0441,1120.5122,148.7697884274334,14876.978842743341,14876.979064941406,149.76979064941406,0.07967948913574219
DeiT-Tiny,395,n03314780_8148_face_powder.jpg,Conventional LRP (z+),4.9176903,9.1734915,4.255801,0.8654065140741863,86.54065140741864,86.54065132141113,1.8654065132141113,0.08110189437866211
DeiT-Tiny,396,n07739125_3030_apple.jpg,Conventional LRP (z+),15.154308,14.761676,0.39263248,0.025908967677229944,2.5908967677229944,2.5908946990966797,0.9740910530090332,0.07913446426391602
DeiT-Tiny,397,n01982650_8985_lobster.jpg,Conventional LRP (z+),17.352585,16.041113,1.3114719,0.07557790099800207,7.557790099800207,7.557791471481323,0.9244220852851868,0.08165550231933594
DeiT-Tiny,398,n01443537_5048_goldfish.jpg,Conventional LRP (z+),12.747225,10.898909,1.8483162,0.14499753635471951,14.49975363547195,14.499753713607788,0.8550024628639221,0.08032917976379395
DeiT-Tiny,399,n04536866_19280_violin.jpg,Conventional LRP (z+),4.8459983,3.479753,1.3662453,0.2819326769268439,28.193267692684387,28.193265199661255,0.7180673480033875,0.08084869384765625
DeiT-Tiny,400,n03759954_16247_microphone.jpg,Conventional LRP (z+),41.412655,40.37344,1.0392151,0.025094143105758696,2.5094143105758695,2.5094151496887207,0.9749058485031128,0.08075976371765137
DeiT-Tiny,401,n02121808_25532_domestic_cat.jpg,Conventional LRP (z+),7.3253446,8.567901,1.2425561,0.16962425239481563,16.96242523948156,16.96242094039917,1.1696242094039917,0.07976412773132324
DeiT-Tiny,402,n01990800_353_isopod.jpg,Conventional LRP (z+),24.311554,22.879349,1.4322052,0.05891047535598798,5.891047535598798,5.891048908233643,0.9410895109176636,0.07870745658874512
DeiT-Tiny,403,n03636649_17304_lamp.jpg,Conventional LRP (z+),19.33711,16.451723,2.8853874,0.14921502453062677,14.921502453062677,14.921504259109497,0.850784957408905,0.08070230484008789
DeiT-Tiny,404,n03961711_5567_plate_rack.jpg,Conventional LRP (z+),3.2503595,2.5096726,0.7406869,0.2278784501252849,22.78784501252849,22.787845134735107,0.7721215486526489,0.08072185516357422
DeiT-Tiny,405,n03483316_5201_hair_dryer.jpg,Conventional LRP (z+),11.116065,14.164084,3.0480194,0.2741994943318636,27.419949433186357,27.41994857788086,1.2741994857788086,0.0805671215057373
DeiT-Tiny,406,n03838899_27257_oboe.jpg,Conventional LRP (z+),3.5033197,3.6548433,0.15152359,0.043251430436624175,4.325143043662417,4.32513952255249,1.043251395225525,0.07869863510131836
DeiT-Tiny,407,n04116512_19943_rubber_eraser.jpg,Conventional LRP (z+),8.429315,5.6577764,2.7715383,0.328797581345839,32.879758134583895,32.87975788116455,0.6712024211883545,0.07942748069763184
DeiT-Tiny,408,n02958343_46237_car.jpg,Conventional LRP (z+),6.3600655,4.8378863,1.5221791,0.23933387730432037,23.933387730432038,23.93338680267334,0.7606661319732666,0.08088159561157227
DeiT-Tiny,409,n03908618_16597_pencil_box.jpg,Conventional LRP (z+),25.697807,22.472778,3.225029,0.12549821673175482,12.549821673175481,12.549823522567749,0.8745017647743225,0.08088493347167969
DeiT-Tiny,410,n04591713_6743_wine_bottle.jpg,Conventional LRP (z+),8.879238,8.078857,0.8003807,0.09014069620605693,9.014069620605692,9.0140700340271,0.909859299659729,0.07912874221801758
DeiT-Tiny,411,n03001627_5399_chair.jpg,Conventional LRP (z+),9.827139,7.5785317,2.2486072,0.22881605532805652,22.88160553280565,22.881603240966797,0.771183967590332,0.07959699630737305
DeiT-Tiny,412,n02802426_12131_basketball.jpg,Conventional LRP (z+),10.513064,10.077208,0.43585682,0.041458589348660445,4.145858934866045,4.14586067199707,0.9585413932800293,0.08062458038330078
DeiT-Tiny,413,n03908714_5365_pencil_sharpener.jpg,Conventional LRP (z+),8.599308,8.2809725,0.31833553,0.03701873832056228,3.701873832056228,3.701871633529663,0.9629812836647034,0.08057904243469238
DeiT-Tiny,414,n04228054_19874_ski.jpg,Conventional LRP (z+),17.49108,16.401905,1.0891743,0.062270272176505166,6.227027217650517,6.2270283699035645,0.9377297163009644,0.07918906211853027
DeiT-Tiny,415,n03642806_23679_laptop.jpg,Conventional LRP (z+),6.489066,5.979653,0.50941324,0.07850332120679991,7.850332120679991,7.85033106803894,0.9214966893196106,0.07939887046813965
DeiT-Tiny,416,n02828884_9371_bench.jpg,Conventional LRP (z+),5.6315703,3.2316477,2.3999226,0.42615513335535554,42.61551333553555,42.6155149936676,0.573844850063324,0.08012962341308594
