Model,Image_Index,File_Name,Method,Initial_Sum(R_out),Final_Sum(R_in),Absolute_Error,RCE_Value,RCE_Percentage(%),Leakage_Percentage(%),Propagation_Continuity,Inference_Time(s)
DeiT-Tiny,0,n03950228_34570_pitcher.jpg,Conventional LRP (z+),7.2931466,3.912773,3.3803737,0.46350002,46.350002,46.35,0.5364999771118164,0.0
DeiT-Tiny,0,n03950228_34570_pitcher.jpg,TFRP Framework (z+),7.2931466,7.2921,0.0010466576,0.00014351249,0.014351249,0.014351248741149902,0.9998564720153809,0.41938185691833496
DeiT-Tiny,1,n02129604_9026_tiger.jpg,Conventional LRP (z+),5.3234243,2.856017,2.4674072,0.46350002,46.350002,46.35,0.5364999771118164,0.0
DeiT-Tiny,1,n02129604_9026_tiger.jpg,TFRP Framework (z+),5.3234243,5.3236847,0.0002603531,4.890707e-05,0.004890707,-0.004908622708171606,1.0000488758087158,0.3456547260284424
DeiT-Tiny,2,n01662784_2198_turtle.jpg,Conventional LRP (z+),20.564968,11.033105,9.531863,0.46350002,46.350002,46.35,0.5364999771118164,0.0
DeiT-Tiny,2,n01662784_2198_turtle.jpg,TFRP Framework (z+),20.564968,20.564877,9.1552734e-05,4.4518783e-06,0.00044518785,0.0004359131271485239,0.9999955296516418,0.34645962715148926
DeiT-Tiny,3,n04254120_621_soap_dispenser.jpg,Conventional LRP (z+),16.429724,8.814547,7.615177,0.46350002,46.350002,46.35,0.5364999771118164,0.0
DeiT-Tiny,3,n04254120_621_soap_dispenser.jpg,TFRP Framework (z+),16.429724,16.430603,0.0008792877,5.3518106e-05,0.0053518107,-0.005363420583307743,1.0000535249710083,0.34677958488464355
DeiT-Tiny,4,n02787622_3030_banjo.jpg,Conventional LRP (z+),2.861257,1.5350643,1.3261927,0.46350002,46.350002,46.35,0.5364999771118164,0.0
DeiT-Tiny,4,n02787622_3030_banjo.jpg,TFRP Framework (z+),2.861257,2.7099,0.15135717,0.05289884,5.289884,5.289891719818115,0.9471011757850647,0.3430347442626953
DeiT-Tiny,5,n02691156_2138_airplane.jpg,Conventional LRP (z+),7.4004655,3.9703496,3.430116,0.46350002,46.350002,46.35,0.5364999771118164,0.0
DeiT-Tiny,5,n02691156_2138_airplane.jpg,TFRP Framework (z+),7.4004655,8.274746,0.87428045,0.118138574,11.813857,-11.813864707946777,1.1181385517120361,0.35313940048217773
DeiT-Tiny,6,n02484322_3182_monkey.jpg,Conventional LRP (z+),6.9807806,3.7451887,3.235592,0.46350002,46.350002,46.35,0.5364999771118164,0.0
DeiT-Tiny,6,n02484322_3182_monkey.jpg,TFRP Framework (z+),6.9807806,7.0059814,0.025200844,0.0036100324,0.36100325,-0.3609963655471802,1.0036100149154663,0.34799814224243164
DeiT-Tiny,7,n02274259_3025_butterfly.jpg,Conventional LRP (z+),13.275476,7.122293,6.1531835,0.46350002,46.350002,46.35,0.5364999771118164,0.0
DeiT-Tiny,7,n02274259_3025_butterfly.jpg,TFRP Framework (z+),13.275476,13.273193,0.0022830963,0.00017197848,0.017197847,0.017205029726028442,0.999828040599823,0.34836649894714355
DeiT-Tiny,8,n04252225_8055_snowplow.jpg,Conventional LRP (z+),12.821999,6.879002,5.9429965,0.46350002,46.350002,46.35,0.5364999771118164,0.0
DeiT-Tiny,8,n04252225_8055_snowplow.jpg,TFRP Framework (z+),12.821999,12.686862,0.1351366,0.010539434,1.0539434,1.0539287328720093,0.9894605875015259,0.3446080684661865
DeiT-Tiny,9,n02121808_538_domestic_cat.jpg,Conventional LRP (z+),3.0213447,1.6209513,1.4003934,0.46350005,46.350006,46.35,0.5364999771118164,0.0
DeiT-Tiny,9,n02121808_538_domestic_cat.jpg,TFRP Framework (z+),3.0213447,3.3700829,0.3487382,0.11542483,11.542482,-11.542474746704102,1.1154248714447021,0.3444080352783203
DeiT-Tiny,10,n04026417_1879_purse.jpg,Conventional LRP (z+),24.084898,12.921547,11.163351,0.46350002,46.350002,46.35,0.5364999771118164,0.0
DeiT-Tiny,10,n04026417_1879_purse.jpg,TFRP Framework (z+),24.084898,24.031372,0.053525925,0.0022223853,0.22223853,0.22223852574825287,0.9977776408195496,0.3434286117553711
DeiT-Tiny,11,n04254120_4148_soap_dispenser.jpg,Conventional LRP (z+),26.405704,14.16666,12.239044,0.4635,46.35,46.35,0.5364999771118164,0.0
DeiT-Tiny,11,n04254120_4148_soap_dispenser.jpg,TFRP Framework (z+),26.405704,26.475769,0.070064545,0.0026533867,0.26533866,-0.26535314321517944,1.0026533603668213,0.3414134979248047
DeiT-Tiny,12,n07695742_612_pretzel.jpg,Conventional LRP (z+),27.477251,14.741545,12.735706,0.46350002,46.350002,46.35,0.5364999771118164,0.0
DeiT-Tiny,12,n07695742_612_pretzel.jpg,TFRP Framework (z+),27.477251,27.459084,0.018167496,0.00066118315,0.066118315,0.06613218784332275,0.9993388056755066,0.34151554107666016
DeiT-Tiny,13,n03642806_7780_laptop.jpg,Conventional LRP (z+),5.858389,3.1430254,2.7153635,0.46350005,46.350006,46.35,0.5364999771118164,0.0
DeiT-Tiny,13,n03642806_7780_laptop.jpg,TFRP Framework (z+),5.858389,5.85376,0.004629135,0.000790172,0.0790172,0.07900094240903854,0.9992098212242126,0.3322737216949463
DeiT-Tiny,14,n02076196_1965_seal.jpg,Conventional LRP (z+),10.220615,5.48336,4.7372556,0.46350002,46.350002,46.35,0.5364999771118164,0.0
DeiT-Tiny,14,n02076196_1965_seal.jpg,TFRP Framework (z+),10.220615,10.200111,0.020503998,0.0020061412,0.20061412,0.20061412453651428,0.9979938864707947,0.3206009864807129
DeiT-Tiny,15,n03793489_3923_computer_mouse.jpg,Conventional LRP (z+),6.1167703,3.2816472,2.835123,0.4635,46.35,46.35,0.5364999771118164,0.0
DeiT-Tiny,15,n03793489_3923_computer_mouse.jpg,TFRP Framework (z+),6.1167703,4.343384,1.7733865,0.28992203,28.992203,28.992202758789062,0.7100779414176941,0.3254070281982422
DeiT-Tiny,16,n03188531_17375_diaper.jpg,Conventional LRP (z+),14.250502,7.645394,6.605108,0.46350002,46.350002,46.35,0.5364999771118164,0.0
DeiT-Tiny,16,n03188531_17375_diaper.jpg,TFRP Framework (z+),14.250502,14.046852,0.20364952,0.014290691,1.4290692,1.4290757179260254,0.9857093095779419,0.3206653594970703
DeiT-Tiny,17,n01674464_3490_lizard.jpg,Conventional LRP (z+),4.829614,2.5910878,2.2385263,0.46350002,46.350002,46.35,0.5364999771118164,0.0
DeiT-Tiny,17,n01674464_3490_lizard.jpg,TFRP Framework (z+),4.829614,4.625,0.20461416,0.042366564,4.236656,4.236666202545166,0.9576334357261658,0.3197000026702881
DeiT-Tiny,18,n01674464_134_lizard.jpg,Conventional LRP (z+),8.541972,4.582768,3.9592042,0.46350002,46.350002,46.35,0.5364999771118164,0.0
DeiT-Tiny,18,n01674464_134_lizard.jpg,TFRP Framework (z+),8.541972,8.546631,0.004658699,0.00054538914,0.054538913,-0.05452774465084076,1.0005453824996948,0.32381272315979004
DeiT-Tiny,19,n02118333_12193_fox.jpg,Conventional LRP (z+),7.06524,3.790501,3.2747388,0.46350002,46.350002,46.35,0.5364999771118164,0.0
DeiT-Tiny,19,n02118333_12193_fox.jpg,TFRP Framework (z+),7.06524,6.99646,0.068779945,0.009734977,0.9734977,0.9735043048858643,0.9902650117874146,0.31791210174560547
DeiT-Tiny,20,n02454379_4660_armadillo.jpg,Conventional LRP (z+),9.190841,4.930886,4.259955,0.46350002,46.350002,46.35,0.5364999771118164,0.0
DeiT-Tiny,20,n02454379_4660_armadillo.jpg,TFRP Framework (z+),9.190841,9.185806,0.0050344467,0.0005477678,0.05477678,0.05477678030729294,0.9994522333145142,0.3232271671295166
DeiT-Tiny,21,n02509815_44_red_panda.jpg,Conventional LRP (z+),14.951293,8.021368,6.929925,0.46350005,46.350006,46.35,0.5364999771118164,0.0
DeiT-Tiny,21,n02509815_44_red_panda.jpg,TFRP Framework (z+),14.951293,14.962265,0.010972023,0.0007338511,0.07338511,-0.07338511198759079,1.0007338523864746,0.32636070251464844
DeiT-Tiny,22,n03483316_230_hair_dryer.jpg,Conventional LRP (z+),46.34304,24.86304,21.48,0.4635,46.35,46.35,0.5364999771118164,0.0
DeiT-Tiny,22,n03483316_230_hair_dryer.jpg,TFRP Framework (z+),46.34304,43.203125,3.1399155,0.06775376,6.7753763,6.775384426116943,0.932246208190918,0.3401625156402588
DeiT-Tiny,23,n03814639_2265_neck_brace.jpg,Conventional LRP (z+),16.786873,9.006157,7.780716,0.46350002,46.350002,46.35,0.5364999771118164,0.0
DeiT-Tiny,23,n03814639_2265_neck_brace.jpg,TFRP Framework (z+),16.786873,14.108887,2.6779861,0.15952858,15.952858,15.952868461608887,0.8404713869094849,0.3255176544189453
DeiT-Tiny,24,n01662784_3789_turtle.jpg,Conventional LRP (z+),6.9953303,3.7529945,3.2423358,0.46350002,46.350002,46.35,0.5364999771118164,0.0
DeiT-Tiny,24,n01662784_3789_turtle.jpg,TFRP Framework (z+),6.9953303,6.993805,0.0015254021,0.00021806004,0.021806004,0.021812820807099342,0.9997819662094116,0.32100462913513184
DeiT-Tiny,25,n03720891_5553_maraca.jpg,Conventional LRP (z+),10.614982,5.694937,4.9200444,0.46350005,46.350006,46.35,0.5364999771118164,0.0
DeiT-Tiny,25,n03720891_5553_maraca.jpg,TFRP Framework (z+),10.614982,10.620117,0.005135536,0.00048380077,0.048380077,-0.04838906601071358,1.000483751296997,0.3200547695159912
DeiT-Tiny,26,n02419796_445_antelope.jpg,Conventional LRP (z+),6.617533,3.5503063,3.067227,0.46350002,46.350002,46.35,0.5364999771118164,0.0
DeiT-Tiny,26,n02419796_445_antelope.jpg,TFRP Framework (z+),6.617533,6.591873,0.025660038,0.0038775837,0.38775837,0.3877655267715454,0.996122419834137,0.32024383544921875
DeiT-Tiny,27,n04141076_43723_saxophone.jpg,Conventional LRP (z+),33.781883,18.12398,15.657904,0.46350002,46.350002,46.35,0.5364999771118164,0.0
DeiT-Tiny,27,n04141076_43723_saxophone.jpg,TFRP Framework (z+),33.781883,33.758915,0.022968292,0.0006798997,0.06798997,0.06797868758440018,0.9993200898170471,0.3234865665435791
DeiT-Tiny,28,n03991062_19806_flower_pot.jpg,Conventional LRP (z+),5.799563,3.1114655,2.6880975,0.46350002,46.350002,46.35,0.5364999771118164,0.0
DeiT-Tiny,28,n03991062_19806_flower_pot.jpg,TFRP Framework (z+),5.799563,5.7958984,0.0036644936,0.00063185685,0.063185684,0.06320212036371231,0.9993681311607361,0.32286810874938965
DeiT-Tiny,29,n04118538_8452_rugby_ball.jpg,Conventional LRP (z+),11.143531,5.978504,5.1650267,0.46350002,46.350002,46.35,0.5364999771118164,0.0
DeiT-Tiny,29,n04118538_8452_rugby_ball.jpg,TFRP Framework (z+),11.143531,11.085632,0.05789852,0.005195707,0.5195707,0.5195536613464355,0.994804322719574,0.316408634185791
DeiT-Tiny,30,n07768694_1682_pomegranate.jpg,Conventional LRP (z+),23.428282,12.569273,10.859009,0.4635,46.35,46.35,0.5364999771118164,0.0
DeiT-Tiny,30,n07768694_1682_pomegranate.jpg,TFRP Framework (z+),23.428282,23.788612,0.36033058,0.015380154,1.5380155,-1.538023591041565,1.0153801441192627,0.31561756134033203
DeiT-Tiny,31,n03141823_6920_crutch.jpg,Conventional LRP (z+),3.4486895,1.8502219,1.5984676,0.4635,46.35,46.35,0.5364999771118164,0.0
DeiT-Tiny,31,n03141823_6920_crutch.jpg,TFRP Framework (z+),3.4486895,3.5976562,0.14896679,0.043195188,4.319519,-4.319525718688965,1.043195128440857,0.32178497314453125
DeiT-Tiny,32,n02484322_11526_monkey.jpg,Conventional LRP (z+),5.104116,2.738358,2.365758,0.46350005,46.350006,46.35,0.5364999771118164,0.0
DeiT-Tiny,32,n02484322_11526_monkey.jpg,TFRP Framework (z+),5.104116,5.1063614,0.0022454262,0.0004399246,0.04399246,-0.044011153280735016,1.0004398822784424,0.32158613204956055
DeiT-Tiny,33,n03255030_9287_dumbbell.jpg,Conventional LRP (z+),14.813107,7.9472313,6.8658752,0.46350002,46.350002,46.35,0.5364999771118164,0.0
DeiT-Tiny,33,n03255030_9287_dumbbell.jpg,TFRP Framework (z+),14.813107,14.678108,0.13499832,0.0091134375,0.91134375,0.9113437533378601,0.9908865690231323,0.31707024574279785
DeiT-Tiny,34,n03793489_1770_computer_mouse.jpg,Conventional LRP (z+),1.9277266,1.0342253,0.8935013,0.4635,46.35,46.35,0.5364999771118164,0.0
DeiT-Tiny,34,n03793489_1770_computer_mouse.jpg,TFRP Framework (z+),1.9277266,1.9142151,0.0135115385,0.007009053,0.7009053,0.7009053230285645,0.9929909706115723,0.32141828536987305
DeiT-Tiny,35,n02787622_7389_banjo.jpg,Conventional LRP (z+),6.796864,3.6465175,3.1503465,0.4635,46.35,46.35,0.5364999771118164,0.0
DeiT-Tiny,35,n02787622_7389_banjo.jpg,TFRP Framework (z+),6.796864,6.7717743,0.02508974,0.0036913701,0.36913702,0.36912304162979126,0.9963086247444153,0.31773996353149414
DeiT-Tiny,36,n04442312_5180_toaster.jpg,Conventional LRP (z+),37.427483,20.079844,17.34764,0.46350002,46.350002,46.35,0.5364999771118164,0.0
DeiT-Tiny,36,n04442312_5180_toaster.jpg,TFRP Framework (z+),37.427483,37.437492,0.010009766,0.00026744427,0.026744427,-0.026754621416330338,1.0002673864364624,0.3293330669403076
DeiT-Tiny,37,n06874185_10683_traffic_light.jpg,Conventional LRP (z+),8.444083,4.5302505,3.9138327,0.46350002,46.350002,46.35,0.5364999771118164,0.0
DeiT-Tiny,37,n06874185_10683_traffic_light.jpg,TFRP Framework (z+),8.444083,6.2693653,2.174718,0.2575434,25.754341,25.75434112548828,0.7424566149711609,0.3234374523162842
DeiT-Tiny,38,n01443537_2625_goldfish.jpg,Conventional LRP (z+),6.775334,3.6349664,3.1403675,0.46350002,46.350002,46.35,0.5364999771118164,0.0
DeiT-Tiny,38,n01443537_2625_goldfish.jpg,TFRP Framework (z+),6.775334,6.8095503,0.034216404,0.0050501428,0.5050143,-0.505021333694458,1.0050501823425293,0.3215913772583008
DeiT-Tiny,39,n04317175_7903_stethoscope.jpg,Conventional LRP (z+),7.4378037,3.9903815,3.4474223,0.46350002,46.350002,46.35,0.5364999771118164,0.0
DeiT-Tiny,39,n04317175_7903_stethoscope.jpg,TFRP Framework (z+),7.4378037,7.4445496,0.0067458153,0.0009069633,0.09069633,-0.09069632738828659,1.0009069442749023,0.32639408111572266
DeiT-Tiny,40,n04442312_12329_toaster.jpg,Conventional LRP (z+),7.9519935,4.2662444,3.685749,0.46350002,46.350002,46.35,0.5364999771118164,0.0
DeiT-Tiny,40,n04442312_12329_toaster.jpg,TFRP Framework (z+),7.9519935,7.9189453,0.033048153,0.004155958,0.4155958,0.415589839220047,0.9958440661430359,0.32355785369873047
DeiT-Tiny,41,n02346627_3512_porcupine.jpg,Conventional LRP (z+),5.85599,3.1417384,2.7142515,0.46350002,46.350002,46.35,0.5364999771118164,0.0
DeiT-Tiny,41,n02346627_3512_porcupine.jpg,TFRP Framework (z+),5.85599,6.0147324,0.15874243,0.0271077,2.7107701,-2.710761785507202,1.0271077156066895,0.3226747512817383
DeiT-Tiny,42,n04116512_9541_rubber_eraser.jpg,Conventional LRP (z+),15.81043,8.482295,7.3281345,0.46350002,46.350002,46.35,0.5364999771118164,0.0
DeiT-Tiny,42,n04116512_9541_rubber_eraser.jpg,TFRP Framework (z+),15.81043,15.736832,0.07359791,0.0046550226,0.46550226,0.46550828218460083,0.9953449964523315,0.32456398010253906
DeiT-Tiny,43,n07753592_9306_banana.jpg,Conventional LRP (z+),16.073105,8.62322,7.4498844,0.46350002,46.350002,46.35,0.5364999771118164,0.0
DeiT-Tiny,43,n07753592_9306_banana.jpg,TFRP Framework (z+),16.073105,17.072052,0.99894714,0.06215023,6.215023,-6.2149977684021,1.062150239944458,0.3240032196044922
DeiT-Tiny,44,n02924116_58545_bus.jpg,Conventional LRP (z+),6.64188,3.5633686,3.0785115,0.46350002,46.350002,46.35,0.5364999771118164,0.0
DeiT-Tiny,44,n02924116_58545_bus.jpg,TFRP Framework (z+),6.64188,6.669613,0.02773285,0.0041754516,0.41754517,-0.41755959391593933,1.0041754245758057,0.3285095691680908
DeiT-Tiny,45,n07747607_813_orange.jpg,Conventional LRP (z+),10.875629,5.834775,5.0408545,0.46350002,46.350002,46.35,0.5364999771118164,0.0
DeiT-Tiny,45,n07747607_813_orange.jpg,TFRP Framework (z+),10.875629,10.894653,0.019023895,0.0017492225,0.17492226,-0.17490467429161072,1.0017492771148682,0.3275628089904785
DeiT-Tiny,46,n02342885_7641_hamster.jpg,Conventional LRP (z+),12.715963,6.822114,5.8938494,0.46350002,46.350002,46.35,0.5364999771118164,0.0
DeiT-Tiny,46,n02342885_7641_hamster.jpg,TFRP Framework (z+),12.715963,12.701813,0.0141506195,0.0011128233,0.11128233,0.1112748309969902,0.9988871812820435,0.3201615810394287
DeiT-Tiny,47,n02454379_10511_armadillo.jpg,Conventional LRP (z+),5.5481796,2.9765983,2.5715814,0.46350002,46.350002,46.35,0.5364999771118164,0.0
DeiT-Tiny,47,n02454379_10511_armadillo.jpg,TFRP Framework (z+),5.5481796,5.4265137,0.121665955,0.021928987,2.1928988,2.1929070949554443,0.9780710339546204,0.3281128406524658
DeiT-Tiny,48,n04330267_15330_stove.jpg,Conventional LRP (z+),8.107266,4.3495483,3.757718,0.46350002,46.350002,46.35,0.5364999771118164,0.0
DeiT-Tiny,48,n04330267_15330_stove.jpg,TFRP Framework (z+),8.107266,8.105469,0.0017976761,0.00022173641,0.022173641,0.022161880508065224,0.9997782707214355,0.32628393173217773
DeiT-Tiny,49,n02892767_5122_brassiere.jpg,Conventional LRP (z+),2.7122939,1.4551456,1.2571483,0.46350002,46.350002,46.35,0.5364999771118164,0.0
DeiT-Tiny,49,n02892767_5122_brassiere.jpg,TFRP Framework (z+),2.7122939,2.6796265,0.0326674,0.012044196,1.2044196,1.2044196128845215,0.9879558086395264,0.3281571865081787
DeiT-Tiny,50,n07873807_1051_pizza.jpg,Conventional LRP (z+),25.09997,13.466133,11.633837,0.46350002,46.350002,46.35,0.5364999771118164,0.0
DeiT-Tiny,50,n07873807_1051_pizza.jpg,TFRP Framework (z+),25.09997,25.344238,0.24426842,0.009731821,0.9731821,-0.9731820821762085,1.0097317695617676,0.33884263038635254
DeiT-Tiny,51,n02084071_77_dog.jpg,Conventional LRP (z+),2.9458358,1.5804409,1.365395,0.46350002,46.350002,46.35,0.5364999771118164,0.0
DeiT-Tiny,51,n02084071_77_dog.jpg,TFRP Framework (z+),2.9458358,2.9432411,0.0025947094,0.00088080583,0.088080585,0.08806440979242325,0.999119222164154,0.3272275924682617
DeiT-Tiny,52,n03062245_872_cocktail_shaker.jpg,Conventional LRP (z+),6.434359,3.4520335,2.9823256,0.46350002,46.350002,46.35,0.5364999771118164,0.0
DeiT-Tiny,52,n03062245_872_cocktail_shaker.jpg,TFRP Framework (z+),6.434359,5.1163635,1.3179955,0.20483711,20.483711,20.48371696472168,0.7951628565788269,0.32528162002563477
DeiT-Tiny,53,n02118333_6_fox.jpg,Conventional LRP (z+),21.312643,11.434233,9.87841,0.46350002,46.350002,46.35,0.5364999771118164,0.0
DeiT-Tiny,53,n02118333_6_fox.jpg,TFRP Framework (z+),21.312643,21.24121,0.07143211,0.0033516309,0.3351631,0.33516308665275574,0.996648371219635,0.3296511173248291
DeiT-Tiny,54,n02992211_25528_cello.jpg,Conventional LRP (z+),10.334892,5.5446696,4.7902226,0.4635,46.35,46.35,0.5364999771118164,0.0
DeiT-Tiny,54,n02992211_25528_cello.jpg,TFRP Framework (z+),10.334892,10.199631,0.13526154,0.013087852,1.3087852,1.3087852001190186,0.9869121313095093,0.32608699798583984
DeiT-Tiny,55,n04542943_3211_waffle_iron.jpg,Conventional LRP (z+),4.672284,2.5066803,2.1656039,0.46350005,46.350006,46.35,0.5364999771118164,0.0
DeiT-Tiny,55,n04542943_3211_waffle_iron.jpg,TFRP Framework (z+),4.672284,5.5249023,0.8526182,0.18248424,18.248425,-18.248411178588867,1.1824842691421509,0.32903194427490234
DeiT-Tiny,56,n02951585_3935_can_opener.jpg,Conventional LRP (z+),22.725021,12.191974,10.533048,0.46350002,46.350002,46.35,0.5364999771118164,0.0
DeiT-Tiny,56,n02951585_3935_can_opener.jpg,TFRP Framework (z+),22.725021,7.481148,15.243874,0.6707969,67.07969,67.0796890258789,0.3292030990123749,0.3324313163757324
DeiT-Tiny,57,n03814639_5954_neck_brace.jpg,Conventional LRP (z+),4.1744604,2.2395978,1.9348626,0.46350005,46.350006,46.35,0.5364999771118164,0.0
DeiT-Tiny,57,n03814639_5954_neck_brace.jpg,TFRP Framework (z+),4.1744604,3.812317,0.36214352,0.08675218,8.675218,8.675217628479004,0.91324782371521,0.32956624031066895
DeiT-Tiny,58,n02777292_14330_balance_beam.jpg,Conventional LRP (z+),17.16311,9.208009,7.955102,0.46350002,46.350002,46.35,0.5364999771118164,0.0
DeiT-Tiny,58,n02777292_14330_balance_beam.jpg,TFRP Framework (z+),17.16311,15.780273,1.3828373,0.08057032,8.057032,8.057021141052246,0.9194296598434448,0.32656264305114746
DeiT-Tiny,59,n04442312_14257_toaster.jpg,Conventional LRP (z+),11.701616,6.277917,5.4236994,0.46350002,46.350002,46.35,0.5364999771118164,0.0
DeiT-Tiny,59,n04442312_14257_toaster.jpg,TFRP Framework (z+),11.701616,10.032227,1.6693897,0.14266318,14.266318,14.266324043273926,0.8573368191719055,0.32071447372436523
DeiT-Tiny,60,n01770393_9910_scorpion.jpg,Conventional LRP (z+),10.974384,5.887757,5.0866275,0.46350002,46.350002,46.35,0.5364999771118164,0.0
DeiT-Tiny,60,n01770393_9910_scorpion.jpg,TFRP Framework (z+),10.974384,10.974426,4.196167e-05,3.823601e-06,0.00038236013,-0.00039105015457607806,1.0000038146972656,0.3381478786468506
DeiT-Tiny,61,n04252077_2529_snowmobile.jpg,Conventional LRP (z+),17.36341,9.31547,8.047941,0.46350002,46.350002,46.35,0.5364999771118164,0.0
DeiT-Tiny,61,n04252077_2529_snowmobile.jpg,TFRP Framework (z+),17.36341,17.435547,0.072135925,0.004154479,0.41544792,-0.4154479205608368,1.0041544437408447,0.3185887336730957
DeiT-Tiny,62,n03337140_18624_filing_cabinet.jpg,Conventional LRP (z+),3.5464242,1.9026564,1.6437677,0.46350002,46.350002,46.35,0.5364999771118164,0.0
DeiT-Tiny,62,n03337140_18624_filing_cabinet.jpg,TFRP Framework (z+),3.5464242,3.5482025,0.0017783642,0.00050145277,0.050145276,-0.05013854801654816,1.0005013942718506,0.3176388740539551
DeiT-Tiny,63,n03633091_27358_ladle.jpg,Conventional LRP (z+),8.336539,4.4725533,3.863986,0.4635,46.35,46.35,0.5364999771118164,0.0
DeiT-Tiny,63,n03633091_27358_ladle.jpg,TFRP Framework (z+),8.336539,11.508823,3.1722841,0.3805277,38.05277,-38.052757263183594,1.3805277347564697,0.31852149963378906
DeiT-Tiny,64,n02206856_5952_bee.jpg,Conventional LRP (z+),4.2838383,2.298279,1.9855592,0.46350005,46.350006,46.35,0.5364999771118164,0.0
DeiT-Tiny,64,n02206856_5952_bee.jpg,TFRP Framework (z+),4.2838383,4.2846813,0.0008430481,0.00019679737,0.019679736,-0.019679736346006393,1.0001968145370483,0.31484389305114746
DeiT-Tiny,65,n03062245_2005_cocktail_shaker.jpg,Conventional LRP (z+),27.295044,14.64379,12.651254,0.46350002,46.350002,46.35,0.5364999771118164,0.0
DeiT-Tiny,65,n03062245_2005_cocktail_shaker.jpg,TFRP Framework (z+),27.295044,27.299591,0.004547119,0.00016659139,0.016659139,-0.016666127368807793,1.0001665353775024,0.31916189193725586
DeiT-Tiny,66,n02062744_3014_whale.jpg,Conventional LRP (z+),16.641022,8.927908,7.713114,0.46350002,46.350002,46.35,0.5364999771118164,0.0
DeiT-Tiny,66,n02062744_3014_whale.jpg,TFRP Framework (z+),16.641022,16.73963,0.09860802,0.0059255986,0.5925599,-0.5925598740577698,1.0059256553649902,0.31909704208374023
DeiT-Tiny,67,n03710721_15514_maillot.jpg,Conventional LRP (z+),2.8868575,1.548799,1.3380585,0.4635,46.35,46.35,0.5364999771118164,0.0
DeiT-Tiny,67,n03710721_15514_maillot.jpg,TFRP Framework (z+),2.8868575,2.8785667,0.008290768,0.0028719006,0.28719005,0.2872230112552643,0.9971281290054321,0.3188958168029785
DeiT-Tiny,68,n02815834_1310_beaker.jpg,Conventional LRP (z+),14.335697,7.691101,6.644596,0.46350002,46.350002,46.35,0.5364999771118164,0.0
DeiT-Tiny,68,n02815834_1310_beaker.jpg,TFRP Framework (z+),14.335697,14.506195,0.1704979,0.011893241,1.189324,-1.1893038749694824,1.0118932723999023,0.3183724880218506
DeiT-Tiny,69,n04517823_9843_vacuum.jpg,Conventional LRP (z+),13.649407,7.322907,6.3265004,0.4635,46.35,46.35,0.5364999771118164,0.0
DeiT-Tiny,69,n04517823_9843_vacuum.jpg,TFRP Framework (z+),13.649407,13.644531,0.004876137,0.00035724166,0.035724167,0.03572416678071022,0.9996427297592163,0.3216984272003174
DeiT-Tiny,70,n03928116_38427_piano.jpg,Conventional LRP (z+),21.857046,11.726305,10.130741,0.46350002,46.350002,46.35,0.5364999771118164,0.0
DeiT-Tiny,70,n03928116_38427_piano.jpg,TFRP Framework (z+),21.857046,21.713806,0.14323997,0.006553492,0.6553492,0.655357837677002,0.9934465289115906,0.31818175315856934
DeiT-Tiny,71,n03908714_4340_pencil_sharpener.jpg,Conventional LRP (z+),36.40671,19.5322,16.874512,0.46350002,46.350002,46.35,0.5364999771118164,0.0
DeiT-Tiny,71,n03908714_4340_pencil_sharpener.jpg,TFRP Framework (z+),36.40671,36.41629,0.009578705,0.00026310273,0.026310273,-0.02632075361907482,1.0002630949020386,0.3173859119415283
DeiT-Tiny,72,n07693725_10941_bagel.jpg,Conventional LRP (z+),19.040442,10.215197,8.825245,0.46350002,46.350002,46.35,0.5364999771118164,0.0
DeiT-Tiny,72,n07693725_10941_bagel.jpg,TFRP Framework (z+),19.040442,18.753906,0.28653526,0.015048772,1.5048772,1.5048772096633911,0.9849512577056885,0.32134127616882324
DeiT-Tiny,73,n04591157_2640_tie.jpg,Conventional LRP (z+),8.095259,4.3431063,3.7521524,0.4635,46.35,46.35,0.5364999771118164,0.0
DeiT-Tiny,73,n04591157_2640_tie.jpg,TFRP Framework (z+),8.095259,8.048355,0.04690361,0.0057939608,0.57939607,0.5793960690498352,0.9942060112953186,0.31851863861083984
DeiT-Tiny,74,n03000684_16691_chain_saw.jpg,Conventional LRP (z+),5.6308146,3.020932,2.6098826,0.46350002,46.350002,46.35,0.5364999771118164,0.0
DeiT-Tiny,74,n03000684_16691_chain_saw.jpg,TFRP Framework (z+),5.6308146,5.625393,0.0054216385,0.00096285157,0.09628516,0.09628515690565109,0.9990371465682983,0.32084035873413086
DeiT-Tiny,75,n03770439_3065_miniskirt.jpg,Conventional LRP (z+),25.921638,13.906959,12.01468,0.46350002,46.350002,46.35,0.5364999771118164,0.0
DeiT-Tiny,75,n03770439_3065_miniskirt.jpg,TFRP Framework (z+),25.921638,26.098145,0.17650604,0.0068092165,0.6809217,-0.6808993816375732,1.0068092346191406,0.31374454498291016
DeiT-Tiny,76,n02411705_3019_sheep.jpg,Conventional LRP (z+),4.060269,2.1783342,1.8819346,0.4635,46.35,46.35,0.5364999771118164,0.0
DeiT-Tiny,76,n02411705_3019_sheep.jpg,TFRP Framework (z+),4.060269,4.132841,0.07257223,0.017873751,1.7873751,-1.787351131439209,1.017873764038086,0.3146669864654541
